Year,m,d,Time,Time zone,Direction of waves (deg),Wave height (m)
2020,6,15,04:30,UTC,92,0.2
2020,6,15,05:00,UTC,95,0.2
2020,6,15,05:30,UTC,91,0.2
2020,6,15,06:00,UTC,154,0.2
2020,6,15,06:30,UTC,93,0.2
2020,6,15,07:00,UTC,102,0.2
2020,6,15,07:30,UTC,89,0.2
2020,6,15,08:00,UTC,95,0.3
2020,6,15,08:30,UTC,93,0.3
2020,6,15,09:00,UTC,93,0.3
2020,6,15,09:30,UTC,103,0.3
2020,6,15,10:00,UTC,96,0.3
2020,6,15,10:30,UTC,95,0.2
2020,6,15,11:00,UTC,96,0.2
2020,6,15,11:30,UTC,171,0.2
2020,6,15,12:00,UTC,93,0.2
2020,6,15,12:30,UTC,91,0.2
2020,6,15,13:00,UTC,89,0.3
2020,6,15,13:30,UTC,88,0.3
2020,6,15,14:00,UTC,92,0.2
2020,6,15,14:30,UTC,98,0.2
2020,6,15,15:00,UTC,100,0.2
2020,6,15,15:30,UTC,176,0.2
2020,6,15,16:00,UTC,185,0.2
2020,6,15,16:30,UTC,190,0.2
2020,6,15,17:00,UTC,117,0.2
2020,6,15,17:30,UTC,96,0.2
2020,6,15,18:00,UTC,181,0.2
2020,6,15,18:30,UTC,103,0.2
2020,6,15,19:00,UTC,113,0.2
2020,6,15,19:30,UTC,115,0.2
2020,6,15,20:00,UTC,106,0.1
2020,6,15,20:30,UTC,98,0.1
2020,6,15,21:00,UTC,106,0.1
2020,6,15,21:30,UTC,183,0.1
2020,6,15,22:00,UTC,175,0.1
2020,6,15,22:30,UTC,105,0.1
2020,6,15,23:00,UTC,119,0.1
2020,6,15,23:30,UTC,112,0.1
2020,6,16,00:00,UTC,109,0.1
2020,6,16,00:30,UTC,116,0.1
2020,6,16,01:00,UTC,134,0.1
2020,6,16,01:30,UTC,136,0.1
2020,6,16,02:00,UTC,141,0.1
2020,6,16,02:30,UTC,151,0.1
2020,6,16,03:00,UTC,117,0.1
2020,6,16,03:30,UTC,124,0.1
2020,6,16,04:00,UTC,134,0.1
2020,6,16,04:30,UTC,154,0.1
2020,6,16,05:00,UTC,176,0.1
2020,6,16,05:30,UTC,183,0.1
2020,6,16,06:00,UTC,168,0.2
2020,6,16,06:30,UTC,181,0.1
2020,6,16,07:00,UTC,188,0.1
2020,6,16,07:30,UTC,71,0.1
2020,6,16,08:00,UTC,34,0.1
2020,6,16,08:30,UTC,79,0.1
2020,6,16,09:00,UTC,110,0.1
2020,6,16,09:30,UTC,178,0.1
2020,6,16,10:00,UTC,178,0.1
2020,6,16,10:30,UTC,65,0.1
2020,6,16,11:00,UTC,25,0.1
2020,6,16,11:30,UTC,189,0.1
2020,6,16,12:00,UTC,223,0.1
2020,6,16,12:30,UTC,182,0.1
2020,6,16,13:00,UTC,197,0.1
2020,6,16,13:30,UTC,192,0.1
2020,6,16,14:00,UTC,195,0.1
2020,6,16,14:30,UTC,347,0.1
2020,6,16,15:00,UTC,169,0.1
2020,6,16,15:30,UTC,179,0.1
2020,6,16,16:00,UTC,167,0.1
2020,6,16,16:30,UTC,178,0.1
2020,6,16,17:00,UTC,193,0.1
2020,6,16,17:30,UTC,199,0.1
2020,6,16,18:00,UTC,181,0.1
2020,6,16,18:30,UTC,192,0.1
2020,6,16,19:00,UTC,161,0.1
2020,6,16,19:30,UTC,161,0.2
2020,6,16,20:00,UTC,182,0.1
2020,6,16,20:30,UTC,186,0.1
2020,6,16,21:00,UTC,207,0.1
2020,6,16,21:30,UTC,203,0.1
2020,6,16,22:00,UTC,181,0.1
2020,6,16,22:30,UTC,169,0.1
2020,6,16,23:00,UTC,202,0.1
2020,6,16,23:30,UTC,199,0.1
2020,6,17,00:00,UTC,207,0.1
2020,6,17,00:30,UTC,155,0.1
2020,6,17,01:00,UTC,200,0.1
2020,6,17,01:30,UTC,196,0.1
2020,6,17,02:00,UTC,205,0.1
2020,6,17,02:30,UTC,207,0.1
2020,6,17,03:00,UTC,190,0.1
2020,6,17,03:30,UTC,207,0.1
2020,6,17,04:00,UTC,206,0.1
2020,6,17,04:30,UTC,203,0.1
2020,6,17,05:00,UTC,171,0.1
2020,6,17,05:30,UTC,183,0.1
2020,6,17,06:00,UTC,161,0.2
2020,6,17,06:30,UTC,176,0.1
2020,6,17,07:00,UTC,172,0.1
2020,6,17,07:30,UTC,75,0.1
2020,6,17,08:00,UTC,103,0.1
2020,6,17,08:30,UTC,10,0.1
2020,6,17,09:00,UTC,157,0.1
2020,6,17,09:30,UTC,193,0.1
2020,6,17,10:00,UTC,179,0.1
2020,6,17,10:30,UTC,167,0.1
2020,6,17,11:00,UTC,348,0.1
2020,6,17,11:30,UTC,164,0.1
2020,6,17,12:00,UTC,116,0.1
2020,6,17,12:30,UTC,115,0.1
2020,6,17,13:00,UTC,107,0.1
2020,6,17,13:30,UTC,100,0.2
2020,6,17,14:00,UTC,93,0.2
2020,6,17,14:30,UTC,82,0.1
2020,6,17,15:00,UTC,174,0.1
2020,6,17,15:30,UTC,181,0.1
2020,6,17,16:00,UTC,172,0.2
2020,6,17,16:30,UTC,188,0.1
2020,6,17,17:00,UTC,171,0.1
2020,6,17,17:30,UTC,200,0.1
2020,6,17,18:00,UTC,172,0.1
2020,6,17,18:30,UTC,189,0.1
2020,6,17,19:00,UTC,175,0.1
2020,6,17,19:30,UTC,169,0.1
2020,6,17,20:00,UTC,193,0.1
2020,6,17,20:30,UTC,186,0.1
2020,6,17,21:00,UTC,140,0.1
2020,6,17,21:30,UTC,181,0.1
2020,6,17,22:00,UTC,183,0.1
2020,6,17,22:30,UTC,174,0.1
2020,6,17,23:00,UTC,106,0
2020,6,17,23:30,UTC,167,0
2020,6,18,00:00,UTC,174,0
2020,6,18,00:30,UTC,154,0
2020,6,18,01:00,UTC,143,0
2020,6,18,01:30,UTC,349,0
2020,6,18,02:00,UTC,195,0
2020,6,18,02:30,UTC,116,0
2020,6,18,03:00,UTC,220,0
2020,6,18,03:30,UTC,185,0
2020,6,18,04:00,UTC,181,0.1
2020,6,18,04:30,UTC,192,0.1
2020,6,18,05:00,UTC,167,0.1
2020,6,18,05:30,UTC,151,0.1
2020,6,18,06:00,UTC,164,0.1
2020,6,18,06:30,UTC,188,0.1
2020,6,18,07:00,UTC,192,0.1
2020,6,18,07:30,UTC,186,0.2
2020,6,18,08:00,UTC,193,0.1
2020,6,18,08:30,UTC,195,0.2
2020,6,18,09:00,UTC,196,0.2
2020,6,18,09:30,UTC,203,0.2
2020,6,18,10:00,UTC,205,0.2
2020,6,18,10:30,UTC,190,0.1
2020,6,18,11:00,UTC,195,0.1
2020,6,18,11:30,UTC,40,0.2
2020,6,18,12:00,UTC,200,0.1
2020,6,18,12:30,UTC,186,0.1
2020,6,18,13:00,UTC,223,0.1
2020,6,18,13:30,UTC,220,0.1
2020,6,18,14:00,UTC,216,0.1
2020,6,18,14:30,UTC,178,0.2
2020,6,18,15:00,UTC,119,0.2
2020,6,18,15:30,UTC,164,0.2
2020,6,18,16:00,UTC,47,0.2
2020,6,18,16:30,UTC,237,0.1
2020,6,18,17:00,UTC,155,0.1
2020,6,18,17:30,UTC,85,0.2
2020,6,18,18:00,UTC,203,0.1
2020,6,18,18:30,UTC,169,0.1
2020,6,18,19:00,UTC,175,0.1
2020,6,18,19:30,UTC,168,0.1
2020,6,18,20:00,UTC,214,0.1
2020,6,18,20:30,UTC,193,0.1
2020,6,18,21:00,UTC,220,0.1
2020,6,18,21:30,UTC,171,0.1
2020,6,18,22:00,UTC,164,0.1
2020,6,18,22:30,UTC,171,0.1
2020,6,18,23:00,UTC,219,0.1
2020,6,18,23:30,UTC,196,0.1
2020,6,19,00:00,UTC,186,0.1
2020,6,19,00:30,UTC,188,0.1
2020,6,19,01:00,UTC,200,0.1
2020,6,19,01:30,UTC,196,0
2020,6,19,02:00,UTC,193,0
2020,6,19,02:30,UTC,190,0
2020,6,19,03:00,UTC,136,0
2020,6,19,03:30,UTC,179,0.1
2020,6,19,04:00,UTC,192,0.1
2020,6,19,04:30,UTC,99,0.1
2020,6,19,05:00,UTC,190,0.1
2020,6,19,05:30,UTC,168,0.1
2020,6,19,06:00,UTC,192,0.1
2020,6,19,06:30,UTC,183,0.1
2020,6,19,07:00,UTC,71,0.1
2020,6,19,07:30,UTC,33,0.1
2020,6,19,08:00,UTC,126,0.1
2020,6,19,08:30,UTC,5,0.1
2020,6,19,09:00,UTC,216,0.1
2020,6,19,09:30,UTC,179,0.2
2020,6,19,10:00,UTC,174,0.1
2020,6,19,10:30,UTC,188,0.1
2020,6,19,11:00,UTC,190,0.1
2020,6,19,11:30,UTC,165,0.1
2020,6,19,12:00,UTC,338,0.1
2020,6,19,12:30,UTC,32,0.1
2020,6,19,13:00,UTC,189,0.1
2020,6,19,13:30,UTC,48,0.1
2020,6,19,14:00,UTC,32,0.1
2020,6,19,14:30,UTC,44,0.1
2020,6,19,15:00,UTC,348,0.1
2020,6,19,15:30,UTC,164,0.1
2020,6,19,16:00,UTC,171,0.1
2020,6,19,16:30,UTC,175,0.1
2020,6,19,17:00,UTC,189,0.1
2020,6,19,17:30,UTC,183,0.1
2020,6,19,18:00,UTC,175,0.1
2020,6,19,18:30,UTC,179,0.1
2020,6,19,19:00,UTC,75,0.1
2020,6,19,19:30,UTC,74,0.1
2020,6,19,20:00,UTC,321,0.1
2020,6,19,20:30,UTC,23,0.1
2020,6,19,21:00,UTC,79,0.1
2020,6,19,21:30,UTC,185,0.1
2020,6,19,22:00,UTC,171,0.1
2020,6,19,22:30,UTC,96,0.1
2020,6,19,23:00,UTC,89,0.1
2020,6,19,23:30,UTC,93,0.1
2020,6,20,00:00,UTC,98,0.2
2020,6,20,00:30,UTC,92,0.2
2020,6,20,01:00,UTC,98,0.2
2020,6,20,01:30,UTC,98,0.2
2020,6,20,02:00,UTC,96,0.2
2020,6,20,02:30,UTC,106,0.2
2020,6,20,03:00,UTC,100,0.2
2020,6,20,03:30,UTC,99,0.3
2020,6,20,04:00,UTC,99,0.3
2020,6,20,04:30,UTC,98,0.3
2020,6,20,05:00,UTC,113,0.3
2020,6,20,05:30,UTC,100,0.5
2020,6,20,06:00,UTC,99,0.6
2020,6,20,06:30,UTC,95,0.6
2020,6,20,07:00,UTC,98,0.5
2020,6,20,07:30,UTC,107,0.5
2020,6,20,08:00,UTC,93,0.5
2020,6,20,08:30,UTC,105,0.5
2020,6,20,09:00,UTC,112,0.4
2020,6,20,09:30,UTC,113,0.4
2020,6,20,10:00,UTC,126,0.4
2020,6,20,10:30,UTC,119,0.4
2020,6,20,11:00,UTC,141,0.4
2020,6,20,11:30,UTC,150,0.5
2020,6,20,12:00,UTC,109,0.5
2020,6,20,12:30,UTC,154,0.4
2020,6,20,13:00,UTC,145,0.4
2020,6,20,13:30,UTC,150,0.4
2020,6,20,14:00,UTC,122,0.4
2020,6,20,14:30,UTC,157,0.4
2020,6,20,15:00,UTC,174,0.4
2020,6,20,15:30,UTC,106,0.4
2020,6,20,16:00,UTC,160,0.4
2020,6,20,16:30,UTC,105,0.3
2020,6,20,17:00,UTC,123,0.3
2020,6,20,17:30,UTC,117,0.3
2020,6,20,18:00,UTC,120,0.3
2020,6,20,18:30,UTC,115,0.3
2020,6,20,19:00,UTC,115,0.3
2020,6,20,19:30,UTC,116,0.3
2020,6,20,20:00,UTC,138,0.3
2020,6,20,20:30,UTC,143,0.3
2020,6,20,21:00,UTC,106,0.3
2020,6,20,21:30,UTC,103,0.3
2020,6,20,22:00,UTC,119,0.3
2020,6,20,22:30,UTC,100,0.2
2020,6,20,23:00,UTC,102,0.3
2020,6,20,23:30,UTC,100,0.4
2020,6,21,00:00,UTC,95,0.4
2020,6,21,00:30,UTC,102,0.4
2020,6,21,01:00,UTC,98,0.4
2020,6,21,01:30,UTC,91,0.3
2020,6,21,02:00,UTC,96,0.3
2020,6,21,02:30,UTC,93,0.4
2020,6,21,03:00,UTC,105,0.3
2020,6,21,03:30,UTC,106,0.3
2020,6,21,04:00,UTC,110,0.2
2020,6,21,04:30,UTC,103,0.3
2020,6,21,05:00,UTC,102,0.4
2020,6,21,05:30,UTC,106,0.4
2020,6,21,06:00,UTC,105,0.4
2020,6,21,06:30,UTC,105,0.4
2020,6,21,07:00,UTC,98,0.4
2020,6,21,07:30,UTC,96,0.4
2020,6,21,08:00,UTC,112,0.4
2020,6,21,08:30,UTC,100,0.4
2020,6,21,09:00,UTC,100,0.4
2020,6,21,09:30,UTC,103,0.4
2020,6,21,10:00,UTC,106,0.4
2020,6,21,10:30,UTC,99,0.4
2020,6,21,11:00,UTC,96,0.4
2020,6,21,11:30,UTC,188,0.4
2020,6,21,12:00,UTC,105,0.4
2020,6,21,12:30,UTC,105,0.4
2020,6,21,13:00,UTC,116,0.4
2020,6,21,13:30,UTC,116,0.3
2020,6,21,14:00,UTC,119,0.4
2020,6,21,14:30,UTC,115,0.3
2020,6,21,15:00,UTC,160,0.3
2020,6,21,15:30,UTC,188,0.3
2020,6,21,16:00,UTC,102,0.3
2020,6,21,16:30,UTC,105,0.3
2020,6,21,17:00,UTC,105,0.2
2020,6,21,17:30,UTC,106,0.2
2020,6,21,18:00,UTC,188,0.2
2020,6,21,18:30,UTC,95,0.2
2020,6,21,19:00,UTC,95,0.2
2020,6,21,19:30,UTC,95,0.2
2020,6,21,20:00,UTC,98,0.2
2020,6,21,20:30,UTC,93,0.2
2020,6,21,21:00,UTC,179,0.2
2020,6,21,21:30,UTC,93,0.2
2020,6,21,22:00,UTC,168,0.2
2020,6,21,22:30,UTC,82,0.2
2020,6,21,23:00,UTC,91,0.2
2020,6,21,23:30,UTC,109,0.1
2020,6,22,00:00,UTC,109,0.1
2020,6,22,00:30,UTC,151,0.1
2020,6,22,01:00,UTC,154,0.1
2020,6,22,01:30,UTC,154,0.1
2020,6,22,02:00,UTC,140,0.1
2020,6,22,02:30,UTC,133,0.1
2020,6,22,03:00,UTC,160,0.1
2020,6,22,03:30,UTC,134,0.1
2020,6,22,04:00,UTC,140,0.1
2020,6,22,04:30,UTC,138,0.1
2020,6,22,05:00,UTC,209,0.1
2020,6,22,05:30,UTC,178,0.1
2020,6,22,06:00,UTC,178,0.2
2020,6,22,06:30,UTC,183,0.2
2020,6,22,07:00,UTC,98,0.2
2020,6,22,07:30,UTC,200,0.1
2020,6,22,08:00,UTC,96,0.1
2020,6,22,08:30,UTC,61,0.1
2020,6,22,09:00,UTC,143,0.1
2020,6,22,09:30,UTC,107,0.2
2020,6,22,10:00,UTC,152,0.1
2020,6,22,10:30,UTC,155,0.1
2020,6,22,11:00,UTC,190,0.2
2020,6,22,11:30,UTC,127,0.2
2020,6,22,12:00,UTC,95,0.2
2020,6,22,12:30,UTC,99,0.2
2020,6,22,13:00,UTC,98,0.2
2020,6,22,13:30,UTC,95,0.1
2020,6,22,14:00,UTC,103,0.2
2020,6,22,14:30,UTC,53,0.1
2020,6,22,15:00,UTC,93,0.1
2020,6,22,15:30,UTC,181,0.2
2020,6,22,16:00,UTC,175,0.2
2020,6,22,16:30,UTC,190,0.1
2020,6,22,17:00,UTC,152,0.1
2020,6,22,17:30,UTC,91,0.1
2020,6,22,18:00,UTC,178,0.1
2020,6,22,18:30,UTC,175,0.1
2020,6,22,19:00,UTC,164,0.1
2020,6,22,19:30,UTC,228,0.1
2020,6,22,20:00,UTC,188,0.1
2020,6,22,20:30,UTC,64,0.1
2020,6,22,21:00,UTC,158,0.1
2020,6,22,21:30,UTC,175,0.1
2020,6,22,22:00,UTC,176,0.1
2020,6,22,22:30,UTC,168,0.1
2020,6,22,23:00,UTC,152,0.1
2020,6,22,23:30,UTC,167,0.1
2020,6,23,00:00,UTC,178,0.1
2020,6,23,00:30,UTC,172,0.1
2020,6,23,01:00,UTC,164,0.1
2020,6,23,01:30,UTC,167,0.1
2020,6,23,02:00,UTC,164,0.1
2020,6,23,02:30,UTC,158,0.1
2020,6,23,03:00,UTC,171,0.1
2020,6,23,03:30,UTC,162,0.1
2020,6,23,04:00,UTC,164,0.1
2020,6,23,04:30,UTC,164,0.1
2020,6,23,05:00,UTC,176,0.1
2020,6,23,05:30,UTC,179,0.1
2020,6,23,06:00,UTC,164,0.1
2020,6,23,06:30,UTC,176,0.1
2020,6,23,07:00,UTC,178,0.1
2020,6,23,07:30,UTC,99,0.1
2020,6,23,08:00,UTC,206,0.1
2020,6,23,08:30,UTC,43,0.1
2020,6,23,09:00,UTC,48,0.1
2020,6,23,09:30,UTC,175,0.1
2020,6,23,10:00,UTC,205,0.1
2020,6,23,10:30,UTC,217,0.2
2020,6,23,11:00,UTC,205,0.2
2020,6,23,11:30,UTC,185,0.2
2020,6,23,12:00,UTC,199,0.2
2020,6,23,12:30,UTC,214,0.2
2020,6,23,13:00,UTC,188,0.2
2020,6,23,13:30,UTC,100,0.1
2020,6,23,14:00,UTC,202,0.1
2020,6,23,14:30,UTC,203,0.1
2020,6,23,15:00,UTC,210,0.1
2020,6,23,15:30,UTC,182,0.1
2020,6,23,16:00,UTC,179,0.1
2020,6,23,16:30,UTC,193,0.2
2020,6,23,17:00,UTC,234,0.1
2020,6,23,17:30,UTC,214,0.1
2020,6,23,18:00,UTC,175,0.2
2020,6,23,18:30,UTC,185,0.1
2020,6,23,19:00,UTC,213,0.1
2020,6,23,19:30,UTC,178,0.1
2020,6,23,20:00,UTC,217,0.1
2020,6,23,20:30,UTC,203,0.1
2020,6,23,21:00,UTC,207,0.1
2020,6,23,21:30,UTC,202,0.1
2020,6,23,22:00,UTC,179,0.1
2020,6,23,22:30,UTC,186,0.1
2020,6,23,23:00,UTC,206,0.1
2020,6,23,23:30,UTC,197,0.1
2020,6,24,00:00,UTC,154,0.1
2020,6,24,00:30,UTC,190,0.1
2020,6,24,01:00,UTC,179,0.1
2020,6,24,01:30,UTC,197,0.1
2020,6,24,02:00,UTC,189,0.1
2020,6,24,02:30,UTC,164,0.1
2020,6,24,03:00,UTC,178,0.1
2020,6,24,03:30,UTC,200,0.1
2020,6,24,04:00,UTC,205,0.1
2020,6,24,04:30,UTC,197,0.1
2020,6,24,05:00,UTC,175,0.1
2020,6,24,05:30,UTC,164,0.1
2020,6,24,06:00,UTC,167,0.1
2020,6,24,06:30,UTC,186,0.1
2020,6,24,07:00,UTC,169,0.1
2020,6,24,07:30,UTC,75,0.1
2020,6,24,08:00,UTC,110,0.1
2020,6,24,08:30,UTC,323,0.1
2020,6,24,09:00,UTC,60,0.1
2020,6,24,09:30,UTC,181,0.1
2020,6,24,10:00,UTC,157,0.1
2020,6,24,10:30,UTC,186,0.1
2020,6,24,11:00,UTC,190,0.1
2020,6,24,11:30,UTC,160,0.1
2020,6,24,12:00,UTC,175,0.1
2020,6,24,12:30,UTC,181,0.1
2020,6,24,13:00,UTC,89,0.1
2020,6,24,13:30,UTC,196,0.1
2020,6,24,14:00,UTC,141,0.1
2020,6,24,14:30,UTC,122,0.1
2020,6,24,15:00,UTC,116,0.1
2020,6,24,15:30,UTC,171,0.1
2020,6,24,16:00,UTC,164,0.2
2020,6,24,16:30,UTC,175,0.1
2020,6,24,17:00,UTC,185,0.1
2020,6,24,17:30,UTC,96,0.1
2020,6,24,18:00,UTC,179,0.1
2020,6,24,18:30,UTC,179,0.1
2020,6,24,19:00,UTC,169,0.1
2020,6,24,19:30,UTC,161,0.2
2020,6,24,20:00,UTC,186,0.1
2020,6,24,20:30,UTC,185,0.1
2020,6,24,21:00,UTC,178,0.1
2020,6,24,21:30,UTC,188,0.1
2020,6,24,22:00,UTC,160,0.1
2020,6,24,22:30,UTC,178,0.1
2020,6,24,23:00,UTC,202,0.1
2020,6,24,23:30,UTC,193,0.1
2020,6,25,00:00,UTC,205,0.1
2020,6,25,00:30,UTC,178,0.1
2020,6,25,01:00,UTC,182,0.1
2020,6,25,01:30,UTC,196,0.1
2020,6,25,02:00,UTC,193,0.1
2020,6,25,02:30,UTC,186,0.1
2020,6,25,03:00,UTC,193,0.1
2020,6,25,03:30,UTC,188,0.1
2020,6,25,04:00,UTC,189,0.1
2020,6,25,04:30,UTC,200,0.1
2020,6,25,05:00,UTC,209,0.1
2020,6,25,05:30,UTC,167,0.1
2020,6,25,06:00,UTC,164,0.2
2020,6,25,06:30,UTC,182,0.1
2020,6,25,07:00,UTC,181,0.1
2020,6,25,07:30,UTC,174,0.2
2020,6,25,08:00,UTC,175,0.1
2020,6,25,08:30,UTC,214,0.2
2020,6,25,09:00,UTC,206,0.3
2020,6,25,09:30,UTC,213,0.3
2020,6,25,10:00,UTC,217,0.3
2020,6,25,10:30,UTC,214,0.3
2020,6,25,11:00,UTC,210,0.3
2020,6,25,11:30,UTC,213,0.3
2020,6,25,12:00,UTC,209,0.3
2020,6,25,12:30,UTC,209,0.3
2020,6,25,13:00,UTC,213,0.3
2020,6,25,13:30,UTC,207,0.3
2020,6,25,14:00,UTC,212,0.3
2020,6,25,14:30,UTC,217,0.3
2020,6,25,15:00,UTC,210,0.3
2020,6,25,15:30,UTC,217,0.3
2020,6,25,16:00,UTC,188,0.3
2020,6,25,16:30,UTC,216,0.2
2020,6,25,17:00,UTC,219,0.2
2020,6,25,17:30,UTC,131,0.2
2020,6,25,18:00,UTC,158,0.1
2020,6,25,18:30,UTC,176,0.1
2020,6,25,19:00,UTC,261,0.1
2020,6,25,19:30,UTC,158,0.1
2020,6,25,20:00,UTC,174,0.1
2020,6,25,20:30,UTC,189,0.1
2020,6,25,21:00,UTC,209,0.1
2020,6,25,21:30,UTC,189,0.1
2020,6,25,22:00,UTC,217,0.1
2020,6,25,22:30,UTC,212,0.1
2020,6,25,23:00,UTC,213,0.1
2020,6,25,23:30,UTC,212,0.1
2020,6,26,00:00,UTC,205,0.1
2020,6,26,00:30,UTC,206,0.1
2020,6,26,01:00,UTC,203,0.1
2020,6,26,01:30,UTC,199,0.1
2020,6,26,02:00,UTC,205,0.1
2020,6,26,02:30,UTC,202,0.1
2020,6,26,03:00,UTC,210,0.1
2020,6,26,03:30,UTC,174,0.1
2020,6,26,04:00,UTC,179,0.1
2020,6,26,04:30,UTC,69,0.1
2020,6,26,05:00,UTC,188,0.1
2020,6,26,05:30,UTC,169,0.1
2020,6,26,06:00,UTC,181,0.1
2020,6,26,06:30,UTC,190,0.1
2020,6,26,07:00,UTC,199,0.1
2020,6,26,07:30,UTC,199,0.1
2020,6,26,08:00,UTC,199,0.1
2020,6,26,08:30,UTC,189,0.2
2020,6,26,09:00,UTC,205,0.2
2020,6,26,09:30,UTC,203,0.3
2020,6,26,10:00,UTC,199,0.3
2020,6,26,10:30,UTC,196,0.3
2020,6,26,11:00,UTC,203,0.3
2020,6,26,11:30,UTC,205,0.3
2020,6,26,12:00,UTC,203,0.2
2020,6,26,12:30,UTC,206,0.2
2020,6,26,13:00,UTC,183,0.2
2020,6,26,13:30,UTC,199,0.2
2020,6,26,14:00,UTC,207,0.2
2020,6,26,14:30,UTC,196,0.2
2020,6,26,15:00,UTC,209,0.2
2020,6,26,15:30,UTC,209,0.2
2020,6,26,16:00,UTC,213,0.2
2020,6,26,16:30,UTC,209,0.2
2020,6,26,17:00,UTC,210,0.3
2020,6,26,17:30,UTC,209,0.3
2020,6,26,18:00,UTC,209,0.3
2020,6,26,18:30,UTC,212,0.3
2020,6,26,19:00,UTC,217,0.3
2020,6,26,19:30,UTC,219,0.3
2020,6,26,20:00,UTC,200,0.3
2020,6,26,20:30,UTC,212,0.2
2020,6,26,21:00,UTC,205,0.2
2020,6,26,21:30,UTC,212,0.2
2020,6,26,22:00,UTC,200,0.2
2020,6,26,22:30,UTC,212,0.2
2020,6,26,23:00,UTC,209,0.2
2020,6,26,23:30,UTC,205,0.2
2020,6,27,00:00,UTC,207,0.2
2020,6,27,00:30,UTC,206,0.1
2020,6,27,01:00,UTC,213,0.1
2020,6,27,01:30,UTC,217,0.1
2020,6,27,02:00,UTC,317,0.1
2020,6,27,02:30,UTC,176,0.1
2020,6,27,03:00,UTC,189,0.1
2020,6,27,03:30,UTC,196,0.1
2020,6,27,04:00,UTC,161,0.1
2020,6,27,04:30,UTC,157,0.1
2020,6,27,05:00,UTC,213,0.1
2020,6,27,05:30,UTC,179,0.1
2020,6,27,06:00,UTC,171,0.1
2020,6,27,06:30,UTC,210,0.1
2020,6,27,07:00,UTC,200,0.1
2020,6,27,07:30,UTC,209,0.2
2020,6,27,08:00,UTC,203,0.2
2020,6,27,08:30,UTC,195,0.2
2020,6,27,09:00,UTC,206,0.2
2020,6,27,09:30,UTC,216,0.3
2020,6,27,10:00,UTC,202,0.2
2020,6,27,10:30,UTC,207,0.2
2020,6,27,11:00,UTC,203,0.2
2020,6,27,11:30,UTC,210,0.3
2020,6,27,12:00,UTC,212,0.2
2020,6,27,12:30,UTC,210,0.2
2020,6,27,13:00,UTC,206,0.2
2020,6,27,13:30,UTC,195,0.2
2020,6,27,14:00,UTC,197,0.2
2020,6,27,14:30,UTC,189,0.2
2020,6,27,15:00,UTC,214,0.2
2020,6,27,15:30,UTC,175,0.1
2020,6,27,16:00,UTC,143,0.1
2020,6,27,16:30,UTC,183,0.1
2020,6,27,17:00,UTC,165,0.1
2020,6,27,17:30,UTC,71,0.1
2020,6,27,18:00,UTC,169,0.1
2020,6,27,18:30,UTC,183,0.1
2020,6,27,19:00,UTC,158,0.1
2020,6,27,19:30,UTC,161,0.1
2020,6,27,20:00,UTC,183,0.1
2020,6,27,20:30,UTC,189,0.1
2020,6,27,21:00,UTC,179,0.1
2020,6,27,21:30,UTC,176,0.1
2020,6,27,22:00,UTC,165,0.1
2020,6,27,22:30,UTC,174,0.1
2020,6,27,23:00,UTC,192,0.1
2020,6,27,23:30,UTC,199,0.1
2020,6,28,00:00,UTC,188,0.1
2020,6,28,00:30,UTC,171,0
2020,6,28,01:00,UTC,176,0
2020,6,28,01:30,UTC,186,0
2020,6,28,02:00,UTC,185,0
2020,6,28,02:30,UTC,119,0.1
2020,6,28,03:00,UTC,88,0.2
2020,6,28,03:30,UTC,89,0.2
2020,6,28,04:00,UTC,95,0.2
2020,6,28,04:30,UTC,88,0.3
2020,6,28,05:00,UTC,89,0.3
2020,6,28,05:30,UTC,95,0.4
2020,6,28,06:00,UTC,95,0.4
2020,6,28,06:30,UTC,95,0.4
2020,6,28,07:00,UTC,95,0.4
2020,6,28,07:30,UTC,91,0.4
2020,6,28,08:00,UTC,92,0.3
2020,6,28,08:30,UTC,99,0.3
2020,6,28,09:00,UTC,92,0.3
2020,6,28,09:30,UTC,99,0.4
2020,6,28,10:00,UTC,98,0.5
2020,6,28,10:30,UTC,103,0.5
2020,6,28,11:00,UTC,99,0.5
2020,6,28,11:30,UTC,103,0.5
2020,6,28,12:00,UTC,106,0.5
2020,6,28,12:30,UTC,106,0.5
2020,6,28,13:00,UTC,113,0.5
2020,6,28,13:30,UTC,107,0.5
2020,6,28,14:00,UTC,100,0.5
2020,6,28,14:30,UTC,107,0.4
2020,6,28,15:00,UTC,116,0.4
2020,6,28,15:30,UTC,110,0.4
2020,6,28,16:00,UTC,115,0.4
2020,6,28,16:30,UTC,110,0.4
2020,6,28,17:00,UTC,120,0.4
2020,6,28,17:30,UTC,124,0.4
2020,6,28,18:00,UTC,123,0.4
2020,6,28,18:30,UTC,120,0.4
2020,6,28,19:00,UTC,113,0.4
2020,6,28,19:30,UTC,115,0.5
2020,6,28,20:00,UTC,109,0.5
2020,6,28,20:30,UTC,127,0.5
2020,6,28,21:00,UTC,113,0.5
2020,6,28,21:30,UTC,107,0.5
2020,6,28,22:00,UTC,105,0.6
2020,6,28,22:30,UTC,117,0.5
2020,6,28,23:00,UTC,129,0.5
2020,6,28,23:30,UTC,106,0.7
2020,6,29,00:00,UTC,112,0.6
2020,6,29,00:30,UTC,107,0.5
2020,6,29,01:00,UTC,161,0.5
