Year,m,d,Time,Time zone,Direction of waves (deg),Wave height (m)
2020,5,18,11:00,UTC,291,0.3
2020,5,18,11:30,UTC,290,0.3
2020,5,18,12:00,UTC,309,0.3
2020,5,18,12:30,UTC,289,0.3
2020,5,18,13:00,UTC,288,0.3
2020,5,18,13:30,UTC,274,0.3
2020,5,18,14:00,UTC,270,0.3
2020,5,18,14:30,UTC,276,0.3
2020,5,18,15:00,UTC,291,0.4
2020,5,18,15:30,UTC,273,0.3
2020,5,18,16:00,UTC,294,0.4
2020,5,18,16:30,UTC,288,0.3
2020,5,18,17:00,UTC,291,0.3
2020,5,18,17:30,UTC,272,0.4
2020,5,18,18:00,UTC,274,0.4
2020,5,18,18:30,UTC,283,0.4
2020,5,18,19:00,UTC,268,0.4
2020,5,18,19:30,UTC,267,0.4
2020,5,18,20:00,UTC,287,0.4
2020,5,18,20:30,UTC,283,0.4
2020,5,18,21:00,UTC,277,0.4
2020,5,18,21:30,UTC,280,0.4
2020,5,18,22:00,UTC,289,0.4
2020,5,18,22:30,UTC,284,0.4
2020,5,18,23:00,UTC,277,0.4
2020,5,18,23:30,UTC,285,0.4
2020,5,19,00:00,UTC,284,0.4
2020,5,19,00:30,UTC,282,0.4
2020,5,19,01:00,UTC,295,0.4
2020,5,19,01:30,UTC,276,0.3
2020,5,19,02:00,UTC,279,0.3
2020,5,19,02:30,UTC,293,0.3
2020,5,19,03:00,UTC,279,0.3
2020,5,19,03:30,UTC,282,0.3
2020,5,19,04:00,UTC,275,0.4
2020,5,19,04:30,UTC,287,0.4
2020,5,19,05:00,UTC,282,0.4
2020,5,19,05:30,UTC,300,0.5
2020,5,19,06:00,UTC,312,0.6
2020,5,19,06:30,UTC,313,0.7
2020,5,19,07:00,UTC,308,0.7
2020,5,19,07:30,UTC,306,0.7
2020,5,19,08:00,UTC,307,0.7
2020,5,19,08:30,UTC,310,0.8
2020,5,19,09:00,UTC,306,0.8
2020,5,19,09:30,UTC,310,0.8
2020,5,19,10:00,UTC,302,0.8
2020,5,19,10:30,UTC,310,0.8
2020,5,19,11:00,UTC,310,0.8
2020,5,19,11:30,UTC,316,0.7
2020,5,19,12:00,UTC,306,0.8
2020,5,19,12:30,UTC,312,0.8
2020,5,19,13:00,UTC,313,0.7
2020,5,19,13:30,UTC,320,0.7
2020,5,19,14:00,UTC,321,0.7
2020,5,19,14:30,UTC,316,0.6
2020,5,19,15:00,UTC,322,0.6
2020,5,19,15:30,UTC,313,0.6
2020,5,19,16:00,UTC,327,0.6
2020,5,19,16:30,UTC,321,0.6
2020,5,19,17:00,UTC,322,0.6
2020,5,19,17:30,UTC,331,0.6
2020,5,19,18:00,UTC,327,0.6
2020,5,19,18:30,UTC,338,0.7
2020,5,19,19:00,UTC,337,0.7
2020,5,19,19:30,UTC,347,0.7
2020,5,19,20:00,UTC,336,0.7
2020,5,19,20:30,UTC,334,0.8
2020,5,19,21:00,UTC,350,0.8
2020,5,19,21:30,UTC,345,0.9
2020,5,19,22:00,UTC,348,1
2020,5,19,22:30,UTC,358,0.9
2020,5,19,23:00,UTC,357,0.9
2020,5,19,23:30,UTC,9,1
2020,5,20,00:00,UTC,9,1
2020,5,20,00:30,UTC,12,1
2020,5,20,01:00,UTC,6,0.9
2020,5,20,01:30,UTC,10,0.9
2020,5,20,02:00,UTC,8,0.9
2020,5,20,02:30,UTC,9,0.9
2020,5,20,03:00,UTC,10,0.8
2020,5,20,03:30,UTC,10,0.8
2020,5,20,04:00,UTC,6,0.8
2020,5,20,04:30,UTC,13,0.8
2020,5,20,05:00,UTC,9,0.8
2020,5,20,05:30,UTC,10,0.7
2020,5,20,06:00,UTC,7,0.8
2020,5,20,06:30,UTC,6,0.8
2020,5,20,07:00,UTC,8,0.8
2020,5,20,07:30,UTC,7,0.8
2020,5,20,08:00,UTC,9,0.8
2020,5,20,08:30,UTC,12,0.8
2020,5,20,09:00,UTC,9,0.8
2020,5,20,09:30,UTC,356,0.8
2020,5,20,10:00,UTC,,0.8
2020,5,20,10:30,UTC,5,0.8
2020,5,20,11:00,UTC,6,0.8
2020,5,20,11:30,UTC,8,0.8
2020,5,20,12:00,UTC,7,0.8
2020,5,20,12:30,UTC,7,0.8
2020,5,20,13:00,UTC,8,0.7
2020,5,20,13:30,UTC,8,0.7
2020,5,20,14:00,UTC,1,0.7
2020,5,20,14:30,UTC,14,0.7
2020,5,20,15:00,UTC,10,0.7
2020,5,20,15:30,UTC,13,0.7
2020,5,20,16:00,UTC,5,0.7
2020,5,20,16:30,UTC,7,0.6
2020,5,20,17:00,UTC,12,0.6
2020,5,20,17:30,UTC,12,0.6
2020,5,20,18:00,UTC,13,0.6
2020,5,20,18:30,UTC,13,0.6
2020,5,20,19:00,UTC,10,0.6
2020,5,20,19:30,UTC,19,0.5
2020,5,20,20:00,UTC,9,0.5
2020,5,20,20:30,UTC,13,0.5
2020,5,20,21:00,UTC,14,0.5
2020,5,20,21:30,UTC,11,0.5
2020,5,20,22:00,UTC,16,0.4
2020,5,20,22:30,UTC,21,0.5
2020,5,20,23:00,UTC,28,0.4
2020,5,20,23:30,UTC,23,0.5
2020,5,21,00:00,UTC,20,0.4
2020,5,21,01:30,UTC,23,0.4
2020,5,21,02:00,UTC,25,0.4
2020,5,21,02:30,UTC,30,0.4
2020,5,21,03:00,UTC,29,0.4
2020,5,21,03:30,UTC,25,0.4
2020,5,21,04:00,UTC,29,0.4
2020,5,21,04:30,UTC,29,0.3
2020,5,21,05:00,UTC,43,0.3
2020,5,21,05:30,UTC,31,0.3
2020,5,21,06:00,UTC,25,0.3
2020,5,21,06:30,UTC,29,0.3
2020,5,21,07:00,UTC,25,0.3
2020,5,21,07:30,UTC,21,0.3
2020,5,21,08:00,UTC,31,0.3
2020,5,21,08:30,UTC,25,0.3
2020,5,21,09:00,UTC,31,0.3
2020,5,21,09:30,UTC,34,0.3
2020,5,21,10:00,UTC,29,0.3
2020,5,21,10:30,UTC,18,0.3
2020,5,21,11:00,UTC,30,0.3
2020,5,21,11:30,UTC,9,0.4
2020,5,21,12:00,UTC,1,0.4
2020,5,21,12:30,UTC,354,0.4
2020,5,21,13:00,UTC,10,0.4
2020,5,21,13:30,UTC,6,0.4
2020,5,21,14:00,UTC,351,0.5
2020,5,21,14:30,UTC,26,0.5
2020,5,21,15:00,UTC,7,0.5
2020,5,21,15:30,UTC,29,0.5
2020,5,21,16:00,UTC,35,0.6
2020,5,21,16:30,UTC,33,0.6
2020,5,21,17:00,UTC,30,0.6
2020,5,21,17:30,UTC,22,0.6
2020,5,21,18:00,UTC,31,0.6
2020,5,21,18:30,UTC,29,0.7
2020,5,21,19:00,UTC,27,0.7
2020,5,21,19:30,UTC,31,0.7
2020,5,21,20:00,UTC,25,0.7
2020,5,21,20:30,UTC,31,0.7
2020,5,21,21:00,UTC,31,0.6
2020,5,21,21:30,UTC,31,0.6
2020,5,21,22:00,UTC,31,0.6
2020,5,21,22:30,UTC,34,0.6
2020,5,21,23:00,UTC,36,0.6
2020,5,21,23:30,UTC,37,0.5
2020,5,22,00:00,UTC,28,0.5
2020,5,22,00:30,UTC,28,0.5
2020,5,22,01:00,UTC,30,0.5
2020,5,22,01:30,UTC,26,0.4
2020,5,22,02:00,UTC,29,0.4
2020,5,22,02:30,UTC,23,0.4
2020,5,22,03:00,UTC,17,0.4
2020,5,22,03:30,UTC,19,0.4
2020,5,22,04:00,UTC,20,0.4
2020,5,22,04:30,UTC,17,0.4
2020,5,22,05:00,UTC,18,0.4
2020,5,22,05:30,UTC,15,0.4
2020,5,22,06:00,UTC,13,0.3
2020,5,22,06:30,UTC,17,0.3
2020,5,22,07:00,UTC,16,0.3
2020,5,22,07:30,UTC,18,0.3
2020,5,22,08:00,UTC,8,0.3
2020,5,22,08:30,UTC,13,0.3
2020,5,22,09:00,UTC,11,0.2
2020,5,22,09:30,UTC,6,0.2
2020,5,22,10:00,UTC,12,0.2
2020,5,22,10:30,UTC,3,0.2
2020,5,22,11:00,UTC,5,0.2
2020,5,22,11:30,UTC,9,0.2
2020,5,22,12:00,UTC,13,0.2
2020,5,22,12:30,UTC,5,0.2
2020,5,22,13:00,UTC,11,0.2
2020,5,22,13:30,UTC,10,0.2
2020,5,22,14:00,UTC,12,0.2
2020,5,22,14:30,UTC,351,0.1
2020,5,22,15:00,UTC,278,0.1
2020,5,22,15:30,UTC,351,0.1
2020,5,22,16:00,UTC,1,0.1
2020,5,22,16:30,UTC,11,0.1
2020,5,22,17:00,UTC,11,0.1
2020,5,22,17:30,UTC,3,0.1
2020,5,22,18:00,UTC,318,0.1
2020,5,22,18:30,UTC,355,0.1
2020,5,22,19:00,UTC,3,0.1
2020,5,22,19:30,UTC,1,0.1
2020,5,22,20:00,UTC,295,0.1
2020,5,22,20:30,UTC,145,0.2
2020,5,22,21:00,UTC,152,0.2
2020,5,22,21:30,UTC,145,0.1
2020,5,22,22:00,UTC,143,0.2
2020,5,22,22:30,UTC,144,0.2
2020,5,22,23:00,UTC,154,0.2
2020,5,22,23:30,UTC,158,0.3
2020,5,23,00:00,UTC,166,0.3
2020,5,23,00:30,UTC,167,0.3
2020,5,23,01:00,UTC,179,0.4
2020,5,23,01:30,UTC,170,0.4
2020,5,23,02:00,UTC,169,0.4
2020,5,23,02:30,UTC,183,0.5
2020,5,23,03:00,UTC,183,0.5
2020,5,23,03:30,UTC,173,0.5
2020,5,23,04:00,UTC,183,0.6
2020,5,23,04:30,UTC,176,0.6
2020,5,23,05:00,UTC,176,0.8
2020,5,23,05:30,UTC,172,0.8
2020,5,23,06:00,UTC,188,0.9
2020,5,23,06:30,UTC,184,1
2020,5,23,07:00,UTC,177,1.1
2020,5,23,07:30,UTC,187,1.1
2020,5,23,08:00,UTC,199,1.1
2020,5,23,08:30,UTC,192,1
2020,5,23,09:00,UTC,186,1.1
2020,5,23,09:30,UTC,184,1
2020,5,23,10:00,UTC,196,1
2020,5,23,10:30,UTC,190,1
2020,5,23,11:00,UTC,191,1
2020,5,23,11:30,UTC,207,0.9
2020,5,23,12:00,UTC,196,1
2020,5,23,12:30,UTC,185,1.1
2020,5,23,13:00,UTC,191,1
2020,5,23,13:30,UTC,195,1
2020,5,23,14:00,UTC,197,1
2020,5,23,14:30,UTC,210,1
2020,5,23,15:00,UTC,199,1
2020,5,23,15:30,UTC,206,0.9
2020,5,23,16:00,UTC,203,1
2020,5,23,16:30,UTC,200,0.9
2020,5,23,17:00,UTC,196,0.9
2020,5,23,17:30,UTC,204,0.8
2020,5,23,18:00,UTC,203,0.8
2020,5,23,18:30,UTC,195,0.8
2020,5,23,19:00,UTC,206,0.8
2020,5,23,19:30,UTC,201,0.9
2020,5,23,20:00,UTC,193,0.8
2020,5,23,20:30,UTC,189,0.8
2020,5,23,21:00,UTC,198,0.8
2020,5,23,21:30,UTC,194,0.7
2020,5,23,22:00,UTC,190,0.7
2020,5,23,22:30,UTC,192,0.8
2020,5,23,23:00,UTC,201,0.8
2020,5,23,23:30,UTC,202,0.7
2020,5,24,00:00,UTC,199,0.8
2020,5,24,00:30,UTC,197,0.8
2020,5,24,01:00,UTC,209,0.8
2020,5,24,01:30,UTC,211,0.8
2020,5,24,02:00,UTC,206,0.8
2020,5,24,02:30,UTC,203,0.8
2020,5,24,03:00,UTC,203,0.9
2020,5,24,03:30,UTC,201,0.9
2020,5,24,04:00,UTC,194,0.8
2020,5,24,04:30,UTC,194,0.9
2020,5,24,05:00,UTC,191,0.9
2020,5,24,05:30,UTC,190,0.9
2020,5,24,06:00,UTC,190,0.9
2020,5,24,06:30,UTC,191,0.8
2020,5,24,07:00,UTC,189,0.8
2020,5,24,07:30,UTC,192,0.8
2020,5,24,08:00,UTC,183,0.7
2020,5,24,08:30,UTC,184,0.7
2020,5,24,09:00,UTC,185,0.7
2020,5,24,09:30,UTC,179,0.6
2020,5,24,10:00,UTC,182,0.6
2020,5,24,10:30,UTC,176,0.5
2020,5,24,11:00,UTC,178,0.5
2020,5,24,11:30,UTC,178,0.5
2020,5,24,12:00,UTC,174,0.4
2020,5,24,12:30,UTC,179,0.4
2020,5,24,13:00,UTC,181,0.4
2020,5,24,13:30,UTC,184,0.4
2020,5,24,14:00,UTC,181,0.4
2020,5,24,14:30,UTC,180,0.3
2020,5,24,15:00,UTC,192,0.3
2020,5,24,15:30,UTC,186,0.3
2020,5,24,16:00,UTC,191,0.3
2020,5,24,16:30,UTC,183,0.3
2020,5,24,17:00,UTC,190,0.3
2020,5,24,17:30,UTC,191,0.3
2020,5,24,18:00,UTC,190,0.3
2020,5,24,18:30,UTC,186,0.3
2020,5,24,19:00,UTC,190,0.2
2020,5,24,19:30,UTC,187,0.2
2020,5,24,20:00,UTC,190,0.2
2020,5,24,20:30,UTC,196,0.2
2020,5,24,21:00,UTC,191,0.2
2020,5,24,21:30,UTC,198,0.3
2020,5,24,22:00,UTC,192,0.3
2020,5,24,22:30,UTC,188,0.3
2020,5,24,23:00,UTC,189,0.3
2020,5,24,23:30,UTC,184,0.3
2020,5,25,00:00,UTC,184,0.3
2020,5,25,00:30,UTC,183,0.3
2020,5,25,01:00,UTC,180,0.3
2020,5,25,01:30,UTC,180,0.3
2020,5,25,02:00,UTC,178,0.3
2020,5,25,02:30,UTC,179,0.3
2020,5,25,03:00,UTC,185,0.3
2020,5,25,03:30,UTC,182,0.3
2020,5,25,04:00,UTC,183,0.3
2020,5,25,04:30,UTC,186,0.3
2020,5,25,05:00,UTC,186,0.3
2020,5,25,05:30,UTC,188,0.3
2020,5,25,06:00,UTC,24,0.3
2020,5,25,06:30,UTC,192,0.3
2020,5,25,07:00,UTC,22,0.4
2020,5,25,07:30,UTC,22,0.4
2020,5,25,08:00,UTC,52,0.4
2020,5,25,08:30,UTC,34,0.4
2020,5,25,09:00,UTC,30,0.4
2020,5,25,09:30,UTC,33,0.4
2020,5,25,10:00,UTC,29,0.4
2020,5,25,10:30,UTC,28,0.4
2020,5,25,11:00,UTC,23,0.4
2020,5,25,11:30,UTC,29,0.4
2020,5,25,12:00,UTC,24,0.4
2020,5,25,12:30,UTC,22,0.4
2020,5,25,13:00,UTC,8,0.4
2020,5,25,13:30,UTC,332,0.4
2020,5,25,14:00,UTC,350,0.4
2020,5,25,14:30,UTC,26,0.4
2020,5,25,15:00,UTC,25,0.4
2020,5,25,15:30,UTC,24,0.3
2020,5,25,16:00,UTC,23,0.3
2020,5,25,16:30,UTC,28,0.3
2020,5,25,17:00,UTC,26,0.4
2020,5,25,17:30,UTC,28,0.3
2020,5,25,18:00,UTC,17,0.3
2020,5,25,18:30,UTC,26,0.3
2020,5,25,19:00,UTC,25,0.3
2020,5,25,19:30,UTC,26,0.3
2020,5,25,20:00,UTC,32,0.3
2020,5,25,20:30,UTC,26,0.3
2020,5,25,21:00,UTC,33,0.3
2020,5,25,21:30,UTC,26,0.2
2020,5,25,22:00,UTC,25,0.2
2020,5,25,22:30,UTC,31,0.2
2020,5,25,23:00,UTC,24,0.2
2020,5,25,23:30,UTC,26,0.2
2020,5,26,00:00,UTC,28,0.2
2020,5,26,00:30,UTC,28,0.2
2020,5,26,01:00,UTC,33,0.2
2020,5,26,01:30,UTC,30,0.1
2020,5,26,02:00,UTC,16,0.1
2020,5,26,02:30,UTC,4,0.1
2020,5,26,03:00,UTC,25,0.1
2020,5,26,03:30,UTC,210,0.1
2020,5,26,04:00,UTC,201,0.1
2020,5,26,04:30,UTC,199,0.1
2020,5,26,05:00,UTC,337,0.1
2020,5,26,05:30,UTC,351,0.1
2020,5,26,06:00,UTC,333,0.1
2020,5,26,06:30,UTC,226,0.1
2020,5,26,07:00,UTC,7,0.1
2020,5,26,07:30,UTC,210,0.1
2020,5,26,08:00,UTC,208,0.1
2020,5,26,08:30,UTC,208,0.1
2020,5,26,09:00,UTC,320,0.1
2020,5,26,09:30,UTC,204,0.1
2020,5,26,10:00,UTC,296,0.1
2020,5,26,10:30,UTC,245,0.1
2020,5,26,11:00,UTC,209,0.1
2020,5,26,11:30,UTC,227,0.1
2020,5,26,12:00,UTC,231,0.1
2020,5,26,12:30,UTC,236,0.1
2020,5,26,13:00,UTC,235,0.1
2020,5,26,13:30,UTC,31,0
2020,5,26,14:00,UTC,197,0
2020,5,26,14:30,UTC,200,0
2020,5,26,15:00,UTC,201,0
2020,5,26,15:30,UTC,178,0
2020,5,26,16:00,UTC,193,0
2020,5,26,16:30,UTC,189,0.1
2020,5,26,17:00,UTC,194,0.1
2020,5,26,17:30,UTC,185,0.1
2020,5,26,18:00,UTC,188,0.1
2020,5,26,18:30,UTC,179,0.2
2020,5,26,19:00,UTC,184,0.2
2020,5,26,19:30,UTC,187,0.2
2020,5,26,20:00,UTC,188,0.3
2020,5,26,20:30,UTC,194,0.3
2020,5,26,21:00,UTC,187,0.4
2020,5,26,21:30,UTC,194,0.5
2020,5,26,22:00,UTC,201,0.5
2020,5,26,22:30,UTC,206,0.6
2020,5,26,23:00,UTC,206,0.6
2020,5,26,23:30,UTC,208,0.7
2020,5,27,00:00,UTC,221,0.7
2020,5,27,00:30,UTC,212,0.7
2020,5,27,01:00,UTC,214,0.8
2020,5,27,01:30,UTC,212,0.7
2020,5,27,02:00,UTC,210,0.7
2020,5,27,02:30,UTC,216,0.7
2020,5,27,03:00,UTC,208,0.7
2020,5,27,03:30,UTC,205,0.6
2020,5,27,04:00,UTC,209,0.6
2020,5,27,04:30,UTC,209,0.6
2020,5,27,05:00,UTC,207,0.6
2020,5,27,05:30,UTC,204,0.6
2020,5,27,06:00,UTC,203,0.6
2020,5,27,06:30,UTC,208,0.5
2020,5,27,07:00,UTC,202,0.5
2020,5,27,07:30,UTC,310,0.5
2020,5,27,08:00,UTC,308,0.5
2020,5,27,08:30,UTC,310,0.5
2020,5,27,09:00,UTC,293,0.5
2020,5,27,09:30,UTC,290,0.6
2020,5,27,10:00,UTC,288,0.7
2020,5,27,10:30,UTC,320,0.7
2020,5,27,11:00,UTC,312,0.7
2020,5,27,11:30,UTC,324,0.7
2020,5,27,12:00,UTC,325,0.7
2020,5,27,12:30,UTC,339,0.6
2020,5,27,13:00,UTC,340,0.7
2020,5,27,13:30,UTC,338,0.6
2020,5,27,14:30,UTC,333,0.6
2020,5,27,15:00,UTC,327,0.6
2020,5,27,15:30,UTC,329,0.5
2020,5,27,16:00,UTC,329,0.5
2020,5,27,16:30,UTC,318,0.6
2020,5,27,17:00,UTC,325,0.6
2020,5,27,17:30,UTC,347,0.6
2020,5,27,18:00,UTC,346,0.5
2020,5,27,18:30,UTC,322,0.5
2020,5,27,19:00,UTC,330,0.6
2020,5,27,19:30,UTC,319,0.6
2020,5,27,20:00,UTC,303,0.5
2020,5,27,20:30,UTC,318,0.6
2020,5,27,21:00,UTC,315,0.6
2020,5,27,21:30,UTC,315,0.6
2020,5,27,22:00,UTC,318,0.6
2020,5,27,22:30,UTC,318,0.6
2020,5,27,23:00,UTC,302,0.6
2020,5,27,23:30,UTC,307,0.6
2020,5,28,00:00,UTC,303,0.6
2020,5,28,00:30,UTC,306,0.7
2020,5,28,01:00,UTC,308,0.8
2020,5,28,01:30,UTC,311,0.8
2020,5,28,02:00,UTC,331,0.9
2020,5,28,02:30,UTC,320,0.9
2020,5,28,03:00,UTC,319,0.9
2020,5,28,03:30,UTC,321,1
2020,5,28,04:00,UTC,327,1
2020,5,28,04:30,UTC,327,1
2020,5,28,05:00,UTC,336,1
2020,5,28,05:30,UTC,339,1
2020,5,28,06:00,UTC,340,1.1
2020,5,28,06:30,UTC,339,1
2020,5,28,07:00,UTC,319,1
2020,5,28,07:30,UTC,320,1.1
2020,5,28,08:00,UTC,331,1
2020,5,28,08:30,UTC,324,1.1
2020,5,28,09:00,UTC,338,1
2020,5,28,09:30,UTC,332,1
2020,5,28,10:00,UTC,331,0.9
2020,5,28,10:30,UTC,331,1
2020,5,28,11:00,UTC,336,0.9
2020,5,28,11:30,UTC,334,0.8
2020,5,28,12:00,UTC,341,0.8
2020,5,28,12:30,UTC,341,0.7
2020,5,28,13:00,UTC,324,0.7
2020,5,28,13:30,UTC,342,0.7
2020,5,28,14:00,UTC,345,0.6
2020,5,28,14:30,UTC,338,0.6
2020,5,28,15:00,UTC,327,0.6
2020,5,28,15:30,UTC,341,0.6
2020,5,28,16:00,UTC,341,0.6
2020,5,28,16:30,UTC,338,0.6
2020,5,28,17:00,UTC,329,0.5
2020,5,28,17:30,UTC,319,0.5
2020,5,28,18:00,UTC,334,0.5
2020,5,28,18:30,UTC,330,0.5
2020,5,28,19:00,UTC,317,0.5
2020,5,28,19:30,UTC,333,0.5
2020,5,28,20:00,UTC,332,0.5
2020,5,28,20:30,UTC,324,0.5
2020,5,28,21:00,UTC,325,0.5
2020,5,28,21:30,UTC,320,0.5
2020,5,28,22:00,UTC,308,0.5
2020,5,28,22:30,UTC,311,0.6
2020,5,28,23:00,UTC,314,0.6
2020,5,28,23:30,UTC,316,0.6
2020,5,29,00:00,UTC,315,0.6
2020,5,29,00:30,UTC,312,0.6
2020,5,29,01:00,UTC,310,0.7
2020,5,29,01:30,UTC,318,0.7
2020,5,29,02:00,UTC,306,0.7
2020,5,29,02:30,UTC,316,0.7
2020,5,29,03:00,UTC,309,0.7
2020,5,29,03:30,UTC,315,0.7
2020,5,29,04:00,UTC,306,0.7
2020,5,29,04:30,UTC,309,0.7
2020,5,29,05:00,UTC,314,0.7
2020,5,29,05:30,UTC,318,0.7
2020,5,29,06:00,UTC,314,0.7
2020,5,29,06:30,UTC,320,0.7
2020,5,29,07:00,UTC,314,0.7
2020,5,29,07:30,UTC,314,0.7
2020,5,29,08:00,UTC,323,0.7
2020,5,29,08:30,UTC,340,0.7
2020,5,29,09:00,UTC,317,0.7
2020,5,29,09:30,UTC,326,0.6
2020,5,29,10:00,UTC,324,0.6
2020,5,29,10:30,UTC,331,0.6
2020,5,29,11:00,UTC,312,0.6
2020,5,29,11:30,UTC,324,0.6
2020,5,29,12:00,UTC,313,0.5
2020,5,29,12:30,UTC,321,0.5
2020,5,29,13:00,UTC,321,0.5
2020,5,29,13:30,UTC,320,0.5
2020,5,29,14:00,UTC,317,0.5
2020,5,29,14:30,UTC,322,0.4
2020,5,29,15:00,UTC,318,0.5
2020,5,29,15:30,UTC,325,0.4
2020,5,29,16:00,UTC,321,0.4
2020,5,29,16:30,UTC,319,0.4
2020,5,29,17:00,UTC,327,0.5
2020,5,29,17:30,UTC,340,0.5
2020,5,29,18:00,UTC,340,0.5
2020,5,29,18:30,UTC,339,0.5
2020,5,29,19:00,UTC,336,0.5
2020,5,29,19:30,UTC,338,0.5
2020,5,29,20:00,UTC,338,0.5
2020,5,29,20:30,UTC,337,0.4
2020,5,29,21:00,UTC,324,0.4
2020,5,29,21:30,UTC,351,0.4
2020,5,29,22:00,UTC,349,0.4
2020,5,29,22:30,UTC,347,0.4
2020,5,29,23:00,UTC,347,0.4
2020,5,29,23:30,UTC,344,0.4
2020,5,30,00:00,UTC,317,0.5
2020,5,30,00:30,UTC,324,0.5
2020,5,30,01:00,UTC,333,0.5
2020,5,30,01:30,UTC,355,0.6
2020,5,30,02:00,UTC,347,0.6
2020,5,30,02:30,UTC,351,0.6
2020,5,30,03:00,UTC,346,0.7
2020,5,30,03:30,UTC,347,0.7
2020,5,30,04:00,UTC,346,0.6
2020,5,30,04:30,UTC,349,0.6
2020,5,30,05:00,UTC,342,0.6
2020,5,30,05:30,UTC,337,0.6
2020,5,30,06:00,UTC,335,0.6
2020,5,30,06:30,UTC,336,0.6
2020,5,30,07:00,UTC,329,0.6
2020,5,30,07:30,UTC,329,0.5
2020,5,30,08:00,UTC,330,0.5
2020,5,30,08:30,UTC,327,0.5
2020,5,30,09:00,UTC,327,0.6
2020,5,30,09:30,UTC,325,0.6
2020,5,30,10:00,UTC,324,0.6
2020,5,30,10:30,UTC,322,0.7
2020,5,30,11:00,UTC,332,0.7
2020,5,30,11:30,UTC,329,0.8
2020,5,30,12:00,UTC,345,0.8
2020,5,30,12:30,UTC,344,0.8
2020,5,30,13:00,UTC,348,0.9
2020,5,30,13:30,UTC,359,0.8
2020,5,30,14:00,UTC,353,0.9
2020,5,30,14:30,UTC,355,0.9
2020,5,30,15:00,UTC,356,0.9
2020,5,30,15:30,UTC,5,1.1
2020,5,30,16:00,UTC,5,1
2020,5,30,16:30,UTC,6,1.1
2020,5,30,17:00,UTC,10,1.1
2020,5,30,17:30,UTC,13,1.1
2020,5,30,18:00,UTC,18,1.1
2020,5,30,18:30,UTC,17,1.1
2020,5,30,19:00,UTC,22,1
2020,5,30,19:30,UTC,13,0.9
2020,5,30,20:00,UTC,16,0.8
2020,5,30,20:30,UTC,17,0.8
2020,5,30,21:00,UTC,11,0.8
2020,5,30,21:30,UTC,11,0.7
2020,5,30,22:00,UTC,15,0.7
2020,5,30,22:30,UTC,6,0.8
2020,5,30,23:00,UTC,15,0.8
2020,5,30,23:30,UTC,14,0.8
2020,5,31,00:00,UTC,14,0.7
2020,5,31,00:30,UTC,10,0.7
2020,5,31,01:00,UTC,14,0.8
2020,5,31,01:30,UTC,17,0.7
2020,5,31,02:00,UTC,11,0.8
2020,5,31,02:30,UTC,9,0.8
2020,5,31,03:00,UTC,11,0.8
2020,5,31,03:30,UTC,10,0.8
2020,5,31,04:00,UTC,8,0.7
2020,5,31,04:30,UTC,10,0.7
2020,5,31,05:00,UTC,11,0.7
2020,5,31,05:30,UTC,21,0.7
2020,5,31,06:00,UTC,10,0.6
2020,5,31,06:30,UTC,10,0.6
2020,5,31,07:00,UTC,11,0.5
2020,5,31,07:30,UTC,9,0.5
2020,5,31,08:00,UTC,10,0.5
2020,5,31,08:30,UTC,6,0.5
2020,5,31,09:00,UTC,11,0.5
2020,5,31,09:30,UTC,4,0.4
2020,5,31,10:00,UTC,1,0.4
2020,5,31,10:30,UTC,4,0.4
2020,5,31,11:00,UTC,9,0.4
2020,5,31,11:30,UTC,9,0.4
2020,5,31,12:00,UTC,7,0.4
2020,5,31,12:30,UTC,13,0.4
2020,5,31,13:00,UTC,18,0.4
2020,5,31,13:30,UTC,16,0.4
2020,5,31,14:00,UTC,10,0.4
2020,5,31,14:30,UTC,15,0.4
2020,5,31,15:00,UTC,26,0.4
2020,5,31,15:30,UTC,21,0.4
2020,5,31,16:00,UTC,31,0.4
2020,5,31,16:30,UTC,14,0.4
2020,5,31,17:00,UTC,27,0.4
2020,5,31,17:30,UTC,11,0.4
2020,5,31,18:00,UTC,344,0.4
2020,5,31,18:30,UTC,3,0.5
2020,5,31,19:00,UTC,353,0.5
2020,5,31,19:30,UTC,3,0.5
2020,5,31,20:00,UTC,340,0.5
2020,5,31,20:30,UTC,343,0.5
2020,5,31,21:00,UTC,352,0.4
2020,5,31,21:30,UTC,358,0.4
2020,5,31,22:00,UTC,348,0.4
2020,5,31,22:30,UTC,352,0.4
2020,5,31,23:00,UTC,11,0.4
2020,5,31,23:30,UTC,359,0.3
2020,6,1,00:00,UTC,360,0.3
2020,6,1,00:30,UTC,358,0.3
2020,6,1,01:00,UTC,15,0.3
2020,6,1,01:30,UTC,17,0.3
2020,6,1,02:00,UTC,10,0.3
2020,6,1,02:30,UTC,24,0.3
2020,6,1,03:00,UTC,6,0.2
2020,6,1,03:30,UTC,27,0.2
2020,6,1,04:00,UTC,27,0.2
2020,6,1,04:30,UTC,10,0.2
2020,6,1,05:00,UTC,31,0.2
2020,6,1,05:30,UTC,32,0.2
2020,6,1,06:00,UTC,16,0.2
2020,6,1,06:30,UTC,24,0.2
2020,6,1,07:00,UTC,25,0.1
2020,6,1,07:30,UTC,30,0.1
2020,6,1,08:00,UTC,21,0.1
2020,6,1,08:30,UTC,32,0.1
2020,6,1,09:00,UTC,15,0.1
2020,6,1,09:30,UTC,32,0.1
2020,6,1,10:00,UTC,13,0.1
